2742,8,0.999939
3743,28,0.600305
5959,28,0.999267
3372,28,0.848482
4406,6,0.625427
3562,6,0.953691
2039,6,0.978373
2260,29,0.998469
4178,26,0.349356
4231,7,0.747822
190,29,0.606016
580,7,0.998506
3929,28,0.973392
2505,11,0.567963
1250,27,0.748471
1569,6,0.999148
2860,6,0.587209
1665,11,0.592823
4047,8,0.999985
1373,29,0.879873
1309,6,0.542135
5489,6,0.980052
2458,6,0.305146
1407,18,0.999691
1855,1,0.998846
2817,5,0.873306
1248,20,0.822508
182,18,0.988693
53,29,0.992266
2926,26,0.973845
5405,18,0.750275
2060,28,0.999427
4334,28,0.84844
3927,29,0.715806
14,28,0.77288
2603,3,0.995502
117,5,0.458838
3935,6,0.689528
5725,6,0.895658
1516,23,0.969809
4949,28,0.592996
4621,6,0.996675
641,5,0.398721
1314,12,0.999187
4429,6,0.609223
2402,26,0.657666
5108,26,0.851024
1564,6,0.999845
2672,28,0.985871
2838,28,0.999695
5881,28,0.895008
661,11,0.72571
5252,29,0.680265
5554,17,0.951881
659,28,0.952705
2346,6,0.683281
5483,26,0.617825
1638,6,0.995521
2031,26,0.412277
670,6,0.946534
2585,17,0.542743
3842,28,0.833352
1698,6,0.475975
2877,6,0.662059
4787,6,0.338713
4803,4,0.216538
5345,7,0.953119
2197,28,0.591466
5249,28,0.515905
3991,28,0.599722
3764,6,0.994675
4308,12,0.96022
2573,6,0.847014
1340,28,0.999394
3642,6,0.681043
1562,11,0.960449
3953,28,0.999973
5583,28,0.500594
555,6,0.999996
4142,28,0.999192
3601,28,0.989996
3191,12,0.919598
1621,6,0.628403
959,28,0.665756
5072,26,0.949609
5634,6,0.431099
2300,6,0.465032
4965,22,0.89003
640,6,0.804689
5167,6,0.929526
4881,11,0.998935
3665,28,0.401282
3930,8,0.90986
164,6,0.998525
2068,5,0.993717
5778,20,0.547655
2911,26,0.655141
4605,4,0.991039
4029,5,0.996472
950,28,0.834038
4775,28,0.989628
4640,28,0.999999
326,6,0.964152
5771,22,0.364245
4229,11,0.680819
5282,28,0.998728
4489,29,0.796536
772,6,0.576537
1689,6,0.57134
170,18,0.673281
4247,20,0.814566
2768,28,0.996582
5911,28,0.671457
5872,6,0.880554
2946,28,0.991118
323,4,0.999833
2414,28,0.994994
4825,5,0.984789
5526,28,0.373281
2080,14,0.784052
4128,4,0.992698
4714,12,0.961027
5846,18,0.998138
5831,20,0.796367
1465,28,0.957677
2958,28,0.656648
3468,5,0.653736
2526,17,0.828991
396,28,0.98882
4477,23,0.674899
2256,28,0.943803
1000,7,0.310247
4649,18,0.996452
1675,11,0.80801
1643,26,0.765702
2705,4,0.999924
637,28,0.997794
3984,22,0.988165
2484,6,0.93904
3386,20,0.971921
5891,11,0.552768
2117,29,0.631724
5091,6,0.980957
919,28,0.999836
4391,28,0.999798
5109,4,0.971804
4891,21,0.43567
3519,26,0.95337
3057,20,0.772581
4459,6,0.627836
3558,28,0.393893
5289,26,0.504971
1848,20,0.512842
1622,6,0.797699
3541,6,0.521922
5980,28,0.920066
4796,6,0.995299
1985,28,0.999961
4991,28,0.666448
50,17,0.452274
1119,26,0.997206
1131,26,0.762267
3761,29,0.868831
3017,29,0.669119
4416,30,0.98757
4774,6,0.929011
554,28,0.686026
1141,11,0.910281
2074,28,0.998595
5283,28,0.795171
5781,28,0.936956
948,6,0.999378
5019,28,0.706281
3973,11,0.850575
5400,27,0.999934
5449,22,0.999457
3803,28,0.947757
1706,4,0.70111
32,11,0.998658
2852,6,0.62697
1538,6,0.995995
1048,28,0.953596
4519,28,0.676567
1657,12,0.696309
483,28,0.634895
4594,28,0.907253
1013,6,0.839713
1317,9,0.691277
4780,28,0.927636
239,6,0.999749
1115,23,0.742383
5278,28,0.939179
4007,12,0.999132
3280,5,0.997492
636,28,1.0
4868,6,0.975801
658,11,0.594885
5436,26,0.573336
1999,23,0.999717
5456,28,0.997475
741,20,0.999747
3114,29,0.993547
5195,6,0.991298
2523,6,0.51282
4623,11,0.833559
2656,26,0.999502
1262,28,0.99741
669,28,0.579729
3240,26,0.999975
3561,22,0.993891
4935,28,0.969822
5777,28,0.980083
3589,28,0.999993
5845,28,0.795637
5619,28,0.982079
543,6,1.0
1145,28,0.698377
609,30,0.999714
2218,28,0.903959
132,27,0.999672
4829,22,0.995873
4413,22,0.997631
251,28,0.998323
1482,22,0.698279
5939,17,0.99649
5344,28,0.598985
1169,25,0.722019
4117,4,0.996868
5557,28,0.99957
1501,6,1.0
365,28,0.681939
2957,28,0.986922
3395,6,0.971072
5591,26,0.999916
2374,28,0.712143
3661,17,0.956142
4434,28,0.507394
1417,6,0.995104
165,26,0.884439
537,16,0.499997
1847,4,0.42637
4908,6,0.99606
1820,6,0.612991
5238,16,0.999809
1344,28,0.999083
871,28,0.933512
2485,26,0.981425
5603,28,0.999912
26,28,0.741956
3605,11,0.929071
1012,20,0.992297
5731,30,0.963112
5340,6,0.850289
407,6,0.999511
4350,28,0.655521
1294,6,0.999545
844,22,0.995345
4213,28,0.991888
775,22,0.701591
4359,18,0.998888
5662,28,1.0
3687,28,0.994741
4365,23,0.999279
5173,12,0.701229
1849,6,0.999946
2980,28,0.999442
160,28,0.938416
4045,1,0.762025
922,28,0.438068
5841,28,0.999919
273,28,0.99066
5584,4,0.786369
958,28,0.993707
1761,16,0.999887
605,27,0.529662
1603,28,0.492407
557,28,0.999998
534,28,0.870984
3928,22,0.99989
2642,6,0.999583
2900,28,0.987799
5829,29,0.761898
2263,28,0.999584
3479,26,0.866885
2896,29,0.922419
3978,28,0.994142
1738,20,0.510073
1594,6,0.964835
3653,11,0.385892
918,28,0.997908
1303,28,0.997153
2674,6,0.630277
533,28,0.910658
5966,5,0.999276
1868,28,0.951808
4771,6,0.48169
3158,6,0.999918
4214,29,0.362259
4840,6,0.862764
1677,11,0.999756
3351,28,0.565876
4396,6,0.988853
3474,26,0.816844
4733,28,0.772919
4837,28,0.866968
3697,26,0.721891
4602,6,0.902175
4261,12,0.503655
3463,6,0.975137
264,11,0.974587
901,28,1.0
3729,28,0.398817
5487,6,0.50034
2878,26,0.998089
1696,28,0.921997
2373,28,0.552992
5977,28,0.999968
5828,28,0.999992
4062,28,0.500594
3195,6,0.873828
3867,6,0.70396
2829,6,0.876721
4735,6,0.349559
854,26,0.817794
3974,12,0.364658
1375,27,0.99918
1645,1,0.999174
3841,28,0.364101
5550,22,0.950202
1366,28,0.864766
439,11,0.884348
1310,28,0.240651
2897,6,0.718519
5469,28,0.99173
1763,11,0.971568
1937,28,0.991929
3880,28,0.731848
3050,23,0.984856
5640,1,0.786369
4655,28,1.0
5560,28,0.997105
2751,12,0.844167
86,27,0.999742
4107,1,0.998058
1514,6,0.957375
4863,28,0.880886
2014,28,1.0
2437,6,0.645404
831,1,0.986791
3549,28,0.997905
1313,6,0.583473
2689,11,0.999995
3155,28,0.58061
2043,29,0.995114
2972,6,0.906327
1225,29,0.552126
2224,8,0.470617
4583,12,0.996432
2132,18,0.715225
3889,28,0.496954
4539,11,0.778224
2139,11,0.397122
5580,1,0.981873
3749,28,0.976139
123,11,0.780216
5719,12,0.982627
4978,12,0.990106
3200,4,0.360232
4279,26,0.935871
355,28,0.707949
3256,28,0.698921
5684,26,0.842265
1178,28,0.415722
3099,1,0.478811
386,27,0.998054
5509,28,0.458458
1358,6,0.669404
4633,11,0.958804
2907,28,0.975526
1320,28,0.635075
1745,28,0.503547
4877,28,0.987306
1019,6,0.994836
3505,28,0.867962
243,16,0.992009
5746,28,0.999717
2933,28,0.846459
1231,28,0.893175
832,28,0.620683
780,21,0.975835
5681,23,0.987333
2867,28,0.999474
2134,28,0.97726
5044,28,0.964452
526,4,0.999604
3995,22,0.486458
3303,30,0.999754
2022,1,0.970211
280,28,0.542604
339,6,0.468997
2472,11,0.815083
5329,28,0.842748
463,26,0.817277
1612,24,0.832703
814,3,1.0
2303,28,0.999985
2928,28,0.998014
3813,6,0.989897
2179,28,0.915621
3091,28,0.711762
1499,28,0.841847
2504,26,0.750883
2237,8,0.830978
2293,6,0.995632
5995,5,0.945409
1480,11,0.973967
3704,23,0.98324
5284,28,0.968963
3227,28,0.958277
1800,8,0.762339
2108,6,0.630642
898,28,0.962741
3715,6,0.947978
5997,6,0.849483
274,28,0.677795
2827,6,0.999554
268,28,0.824742
2948,28,0.648072
5205,7,0.95656
399,11,0.756907
2418,6,0.993256
5231,28,0.99995
4300,28,0.475256
1503,28,0.999998
3870,28,0.977614
5407,21,0.998607
1024,3,0.559017
825,28,0.475299
3648,6,0.383681
1544,6,0.99998
3415,5,0.697761
2839,9,0.995308
3068,22,0.99701
2312,22,0.583794
4298,28,0.967917
3859,28,0.999371
598,28,0.92906
5627,6,0.715398
999,28,0.999825
1988,28,0.999238
4674,5,0.729266
2806,29,0.993492
4112,28,0.687667
2453,8,0.965207
5535,6,0.371869
2114,18,0.91353
2259,29,0.97996
5755,22,0.985347
16,28,0.991402
1804,5,0.995209
5337,28,0.999894
1828,22,0.880074
2330,6,0.999433
5823,28,0.543192
4111,14,0.999123
4667,28,0.916199
19,28,0.925331
3110,1,0.998944
715,28,0.999811
473,23,1.0
176,4,0.999956
2630,28,0.734061
2787,6,0.999856
656,28,0.998199
1796,12,0.779525
3025,19,0.710307
1287,23,0.620616
1129,28,0.672749
3134,12,0.968166
1017,6,0.971166
4988,1,0.802879
5524,26,0.981444
5251,6,0.986565
3021,4,0.750984
3316,28,0.883292
5830,6,0.999961
4056,6,0.994434
2116,6,0.78559
5565,6,0.987021
248,20,0.711593
3129,26,0.988934
4647,27,0.860125
1301,28,0.999942
3416,6,0.966205
3682,28,0.460876
3473,17,0.998709
3418,28,0.984331
1931,26,0.73022
5633,3,0.80424
5062,28,0.555675
3444,6,0.87832
1902,18,0.58743
1121,28,0.997942
2459,28,0.971864
180,22,0.950261
199,6,0.767879
5326,6,0.935037
5573,17,0.373392
4570,28,0.997719
2891,5,0.958012
2351,11,0.999898
783,28,0.998932
71,6,0.419194
4533,23,0.998065
63,5,0.430339
2212,11,0.99322
5492,28,0.712105
5657,19,0.524241
938,14,0.378319
76,23,0.982261
4362,5,0.999451
3259,1,0.890324
2057,6,0.981391
4110,28,0.426832
4847,17,0.967328
5788,28,0.93595
4650,28,0.713435
4794,29,0.65896
2514,26,0.999993
1319,6,0.924882
2195,7,0.997659
650,6,0.949006
864,28,0.942628
572,20,0.999999
857,28,0.74011
5854,20,0.540743
2426,3,0.66521
1740,6,0.993731
5155,6,0.996065
797,6,0.372252
325,28,0.981303
3355,21,0.976457
489,28,0.548966
1614,28,0.981486
2177,6,0.981645
590,8,0.663717
5401,6,0.953904
5868,28,0.999578
977,20,0.978938
1001,28,0.6646
4355,24,0.609387
727,6,0.998491
3384,28,0.999995
804,28,0.989548
3477,28,0.600291
2249,28,0.967053
5946,4,0.949244
388,17,1.0
1998,6,0.752214
4905,26,0.999295
662,22,0.745604
2371,28,0.79746
1401,6,0.577047
1059,6,0.905744
4240,17,0.475585
5717,11,0.674518
1475,6,0.968217
3925,6,0.958913
4692,26,0.998396
2845,5,0.987787
1210,28,0.732845
5347,26,0.823797
1992,28,0.918489
3728,28,0.55028
1661,20,0.992609
2184,28,0.751149
3407,6,0.934632
5501,28,0.842753
3482,26,0.578353
3796,12,0.507519
2003,28,0.983333
1469,26,0.506942
1495,6,0.971027
1528,26,0.985147
4612,27,0.996617
5031,28,0.785977
1720,11,0.982431
3063,28,0.955326
786,29,0.987638
851,1,0.907476
5953,8,0.914361
5571,28,0.900807
5484,28,0.999023
4383,20,0.385402
3326,6,0.9908
978,28,0.973034
1454,20,0.401077
3352,26,0.72408
5992,29,0.790753
932,17,0.985201
2470,6,0.994504
5313,5,0.995073
1901,22,0.955388
4502,1,0.94268
5101,17,0.967798
5225,6,0.67964
5861,7,0.799778
3246,28,0.996438
409,8,0.980422
1546,9,0.624681
5940,26,0.589971
4431,7,0.999833
3999,28,0.680793
5135,28,0.636504
943,19,0.573982
2633,6,0.999435
4518,28,0.876823
1627,22,0.807207
1923,28,0.489768
2364,28,0.977166
4795,6,0.964444
2314,6,0.671643
5724,28,0.998342
5149,6,0.999126
1190,6,0.706074
5933,6,0.879059
4919,28,0.852227
790,28,0.882504
2027,19,0.623356
1904,17,0.720555
3980,23,0.909956
840,6,0.953466
2372,28,0.851091
1238,26,0.963824
1801,28,0.954401
5281,28,0.982542
4099,9,0.697849
5521,28,0.996851
4414,28,0.680895
1856,24,0.999999
4437,6,0.818393
5084,19,0.514865
2120,26,0.778047
719,28,0.992016
5057,28,0.633911
5935,6,0.954549
4196,5,0.532264
4675,11,0.609039
5885,6,0.999995
3773,28,0.456322
2739,20,0.706347
3111,29,0.987104
5491,6,0.811181
896,20,0.755788
4082,30,0.690897
3948,21,0.729007
1685,23,0.952533
2855,26,0.994916
2206,28,1.0
3979,6,0.978073
3786,6,0.78054
3712,28,0.992428
5376,5,0.990338
1619,28,0.99588
5306,6,0.943791
2692,28,0.947341
2580,17,0.655031
486,28,0.63041
5207,11,0.998699
622,5,0.998845
3838,28,0.673479
90,6,0.999612
3964,28,0.656051
5393,7,0.997907
1268,28,0.807396
5988,6,0.595589
3856,26,0.921183
4544,6,0.712292
3364,4,1.0
540,6,0.663835
969,11,0.891802
1037,29,0.528325
2172,4,0.99353
5950,28,0.735718
612,7,0.610163
3920,23,0.41004
403,28,0.969814
3748,17,0.751512
3630,28,0.901476
4884,28,0.825528
5063,7,0.6044
5711,17,0.996837
1678,28,0.999898
73,22,0.999704
4162,28,0.997435
4811,16,0.999794
200,28,0.571448
2440,28,0.557986
3329,28,0.997624
5427,5,0.734919
5877,12,1.0
1613,28,0.416684
4951,26,0.999666
1034,22,0.806462
5757,6,0.770725
2572,6,0.982284
314,28,0.571684
3506,28,0.484797
5373,9,0.999887
3467,12,0.993618
2338,28,0.673269
3232,4,0.991022
1213,28,0.694187
4770,6,0.993121
3596,26,0.967734
2138,11,0.999936
4861,28,0.925993
892,28,0.99991
2570,5,0.62817
5411,28,0.957748
2513,28,0.965033
2682,28,0.983716
5033,23,0.881983
697,11,0.667704
878,6,0.977057
1785,30,0.999982
95,6,0.944339
2488,17,0.972515
5713,28,0.694679
2597,14,0.93481
1560,17,0.787811
4394,28,0.454355
906,28,0.489817
924,27,0.999873
582,28,0.989593
5636,28,0.959763
194,28,0.877935
5003,28,0.98316
5804,28,0.964429
3461,28,0.999601
1436,22,0.857386
346,6,0.981251
5563,30,0.999854
2924,28,0.999785
1285,6,0.917538
1466,22,0.56644
3123,26,0.781001
3623,6,0.995404
5027,11,0.90418
5879,28,0.999931
5632,6,0.999998
2251,28,0.274908
4680,29,0.797225
1351,6,0.295656
2906,11,0.795579
3760,28,0.93984
297,17,0.923777
3413,6,0.727121
3548,28,0.554458
5274,28,0.912776
2279,26,0.406873
4075,7,0.999768
4960,28,0.996676
3581,22,0.564837
1535,11,0.996322
2354,30,0.999627
3030,28,0.592775
1416,6,0.591148
627,29,0.974342
4071,11,0.971431
4845,11,0.507369
234,12,0.999934
880,20,0.971152
5661,28,0.915539
5410,29,0.762452
5163,1,0.498027
2889,28,0.994561
5261,28,0.999992
3322,28,0.999771
3776,26,0.999973
1321,28,0.99032
4566,28,0.9959
2278,6,0.35461
2983,30,0.861376
3499,5,0.999726
3858,28,0.465001
2048,28,0.860351
352,28,0.951903
4828,6,0.999811
2476,28,0.976849
5364,28,0.985039
525,29,0.988557
2581,18,0.96918
3127,6,0.966206
3234,12,0.999935
701,16,0.985584
3211,20,0.864081
3797,6,1.0
4227,28,0.850091
4041,6,0.983781
5415,22,0.851121
2940,26,0.735402
4345,7,0.992772
4077,28,0.715855
2252,6,0.998215
2696,26,0.947078
2380,5,0.491071
3772,11,0.94746
1718,6,0.548589
811,26,0.745079
2410,6,0.940505
3746,28,0.892163
5140,8,0.999968
3043,20,0.998302
5121,5,0.410741
3533,28,1.0
5413,28,0.936237
5088,7,0.799511
2297,28,0.980566
133,6,0.999137
747,28,0.940814
2781,11,0.98799
4336,28,0.982051
3698,1,0.492126
1976,11,0.456931
1968,6,0.784998
1721,30,0.999886
1754,26,0.586705
2699,23,0.998129
5341,28,0.697597
4695,21,0.980771
1687,28,0.999498
3306,28,0.569106
2245,6,0.998752
445,6,0.99998
883,28,0.986045
1550,29,0.983256
1701,28,0.979222
2230,28,0.798268
344,20,0.991134
1580,20,0.69746
1862,11,0.4259
2463,4,0.985497
5748,23,0.999567
2216,28,1.0
2154,6,0.966254
2661,22,0.99996
762,28,0.999878
5722,6,0.792457
1070,6,0.507153
1128,20,0.903789
2163,6,0.999982
389,28,0.979987
5287,6,0.999956
3377,22,0.949804
3535,6,0.814081
1455,26,0.916697
2131,6,0.757339
1382,7,0.924933
4946,6,0.647012
5470,6,0.999976
1086,28,0.970669
4401,6,0.999721
1543,20,0.891297
103,16,0.564439
2868,7,0.488529
3086,28,0.99787
4802,6,0.968702
3448,5,0.994533
3763,22,0.607657
536,4,0.841811
5562,28,0.953763
2620,28,0.999966
5462,28,0.99826
5851,30,0.580132
654,17,0.999964
145,4,0.410512
3517,4,0.972358
3890,28,0.362193
782,11,0.883938
4054,6,0.446282
1245,30,0.980911
1189,28,0.740388
5406,26,0.620624
2429,11,0.62387
3886,7,1.0
2554,28,0.998494
5522,6,0.996238
4571,12,0.823142
2075,26,0.999256
1434,28,0.829945
384,28,0.918675
1369,5,0.591417
2733,4,0.473923
1876,4,0.408554
275,28,0.526825
1924,29,0.551977
926,6,0.82615
3137,28,0.821776
2649,23,0.350108
2416,9,0.822784
881,21,0.71431
4089,3,0.959673
5617,11,0.899381
3182,12,0.525463
755,11,0.738323
2296,26,0.487029
5760,23,0.89242
1592,12,0.84862
3323,17,0.773558
3192,28,0.994196
1724,22,0.313843
3387,11,0.772712
1642,28,0.999616
3462,6,0.944242
5689,28,0.885935
380,6,0.888802
2936,6,0.491964
5440,14,0.779607
2686,28,0.999983
931,4,0.204203
5268,3,0.592277
3450,27,0.337705
1635,25,0.948915
4593,17,0.824893
4177,4,0.999088
1327,12,0.57364
1799,29,0.461539
12,6,0.97449
104,6,0.986266
4435,28,0.98207
2208,28,0.970547
4821,20,0.882553
2021,23,0.861979
5727,26,0.878984
4880,6,0.43459
565,7,0.91559
10,28,0.998813
5189,20,0.94267
2657,24,1.0
4575,28,0.995844
328,28,0.919053
2894,12,0.86426
4149,6,0.794313
4747,26,0.933595
542,11,0.999525
1593,16,0.941316
126,23,0.99971
1898,6,0.999937
3547,28,0.992974
5663,28,0.999575
1572,23,0.617692
5585,28,0.974008
837,6,0.854366
3936,12,0.9794
4706,26,0.999803
3370,1,0.844343
1147,30,0.999963
1275,22,0.998676
1138,28,0.855458
2111,29,0.982626
2222,28,0.748257
750,23,0.564396
2327,6,0.786301
2760,7,0.994627
4392,12,0.92503
3000,6,0.984681
2248,28,0.987818
1058,6,0.999389
5085,28,0.829915
821,4,0.338131
1339,28,0.996421
4361,6,0.999443
1558,28,0.752476
1939,16,0.624206
1722,6,0.882807
2668,12,0.942722
4599,6,0.636814
2081,28,0.782044
72,26,0.715895
2405,11,0.981089
5494,4,0.999986
1591,6,0.99928
2956,28,0.999992
462,28,0.999992
962,12,0.786565
625,11,0.97002
2310,30,0.334048
1173,16,0.973989
3048,6,0.9955
1666,21,0.912369
5714,6,0.999919
2004,6,0.76256
453,22,0.999569
3164,28,0.970127
5857,26,0.957366
1490,5,0.905497
1451,28,0.280299
1217,29,0.537769
2831,6,0.859005
