2742,8,0.999939
1229,21,0.680003
794,4,0.60371
3670,4,0.688942
4920,28,0.994827
1014,5,0.666349
488,20,0.991169
348,28,0.999762
2609,6,0.993564
4516,6,0.999999
4015,28,0.994555
3954,6,0.999945
2151,29,0.993705
4762,28,0.999845
787,28,0.970803
4289,4,0.853163
438,17,0.396961
4476,28,0.507336
574,23,0.761503
1802,22,0.645982
3062,28,0.998625
1254,28,0.554455
4548,6,0.983139
3508,12,0.989098
1606,29,0.676002
4203,6,0.99864
3750,22,0.935813
2772,28,0.737527
5363,17,0.591435
1817,20,0.971219
5013,6,0.956481
5570,11,0.785884
3740,6,0.965946
2650,28,0.50088
2675,29,0.950051
908,6,0.612066
4478,11,0.999132
1060,17,0.74778
3550,26,0.990205
18,28,0.486637
5115,14,0.411295
5394,12,0.871876
4182,11,0.590044
2091,17,0.870278
124,26,0.657208
2622,26,0.795448
5412,28,1.0
5430,28,0.928448
260,18,0.597717
5050,6,0.882262
2541,12,0.99968
4567,6,0.990152
5750,28,0.869979
237,26,0.776135
5380,4,0.456281
3594,6,0.649395
1602,28,0.943558
5219,28,0.620314
4654,12,0.313089
3706,27,0.882339
3975,28,0.992401
3812,6,0.986134
4817,28,0.929095
3023,28,0.861063
2023,26,0.998482
5870,6,0.999865
3118,6,0.965033
3756,28,0.533545
2191,6,0.604429
5659,29,0.750343
1536,6,0.901992
2190,25,0.999994
911,28,0.620241
4538,11,0.656578
1492,8,0.538477
1598,29,0.891136
3353,28,0.697649
1021,13,0.98495
3291,12,0.460177
1091,26,0.902362
2025,22,0.99989
4013,28,0.539446
751,4,0.586686
1457,28,0.52721
1610,1,0.889165
853,28,0.984505
400,28,0.896794
3815,5,0.497344
5368,6,0.946747
410,28,0.539746
493,3,0.941484
3120,6,0.354761
5568,27,0.989232
2969,11,0.975551
242,4,0.610349
4833,28,0.630625
221,20,0.460478
3970,6,0.992125
3402,6,0.956512
3374,6,0.605188
5712,30,0.700954
3845,28,0.958464
5299,28,0.489336
3863,21,1.0
1688,29,0.992356
5309,12,0.993991
3591,28,0.998
1962,28,0.747464
1444,6,0.994426
3170,11,0.99122
8,28,0.994706
3003,28,0.986006
447,5,0.762682
3646,8,0.99995
1777,5,0.542504
1944,28,0.976141
1100,1,0.94044
1981,29,0.99992
4788,22,0.999025
3734,12,0.970301
5833,30,0.991239
2685,28,0.949415
5574,5,0.963068
4866,28,0.955709
347,22,0.398592
163,21,0.936808
2821,6,0.985078
3951,28,0.972166
2445,17,0.881723
988,28,0.978989
5441,28,0.501202
3575,4,0.995735
5850,22,1.0
2403,6,0.999222
5421,12,0.993058
312,22,0.666387
860,28,0.99843
2204,28,0.71395
3440,28,0.974739
1582,28,0.75394
2480,6,0.984584
299,11,0.992334
2925,28,0.998168
3371,12,0.927169
1096,28,0.629083
2076,1,0.699749
5622,7,0.996969
3650,27,0.928571
5559,28,0.63173
5866,6,0.998744
1257,5,0.955445
1423,6,0.365392
3426,28,0.98337
2466,28,0.296979
2088,12,0.999972
2389,28,0.962806
5497,26,0.979847
5190,28,0.993579
5316,28,0.977845
1006,29,0.999983
4202,28,0.992208
5276,23,0.864014
1601,28,1.0
4103,6,0.992295
1515,12,0.988715
2979,28,0.999995
4973,26,0.999651
202,28,0.942121
183,6,0.999719
5495,28,0.999708
714,28,0.75343
3801,12,0.35833
4608,21,0.987709
1881,5,0.850999
1180,1,0.79685
3536,23,0.991186
2210,20,0.993948
1355,19,0.853879
5065,1,0.477743
4225,18,0.482681
4340,11,0.492054
4325,28,0.453569
5791,6,0.953346
594,28,0.496272
5604,11,0.819339
3283,26,0.316273
4921,29,0.958071
5117,28,0.883969
4091,28,0.99995
1956,22,0.463536
5420,6,0.310057
467,28,0.405467
5418,12,0.799078
4658,11,0.844763
4263,6,0.703101
2773,6,0.994841
2059,6,0.386478
3564,29,0.993697
759,28,0.817384
4159,28,0.679369
4332,11,0.972552
3135,5,0.999877
1575,26,0.550975
1398,23,0.958948
4433,17,0.810906
1781,6,0.508745
5493,7,0.980522
1199,28,0.997829
2342,28,0.958756
3962,26,0.917677
4551,28,0.999305
335,28,0.609706
4374,27,0.306955
5954,20,0.888772
3903,6,0.487956
4257,27,0.393384
3453,6,0.999959
2137,8,0.982753
377,28,0.99999
3568,28,0.980099
613,1,0.827178
2126,28,0.834985
5111,1,0.771796
1102,23,0.946462
3835,17,0.849926
1049,6,0.940225
5024,20,0.997123
502,28,0.970841
2242,28,0.491328
324,6,0.836412
5917,28,0.333772
5191,6,0.745525
2965,6,0.995226
5170,16,0.999998
3260,29,0.999998
5433,6,0.999949
29,5,0.744524
230,11,0.344464
3225,7,0.947882
2636,28,0.958976
2270,28,0.666731
5165,28,0.964431
4104,6,0.999991
3287,29,0.948946
675,6,0.446385
5336,28,0.929281
585,30,0.583585
4865,6,0.995874
4372,11,0.99549
2461,22,0.969517
3627,16,0.936604
960,28,0.88984
2381,17,0.99956
3152,28,0.383442
2078,28,0.968096
2881,28,0.426052
4587,6,0.987514
2152,6,0.999821
5153,28,0.977866
4702,4,0.999998
2433,22,0.885454
4781,11,0.997113
1259,28,0.999993
4068,26,0.999886
2614,28,0.855096
2142,5,0.998784
3380,28,0.999999
2149,28,0.819294
4226,18,0.972145
4403,29,0.330598
3957,29,0.989855
808,28,1.0
5476,28,0.958068
4669,8,0.391037
1979,23,0.962989
4327,26,0.735739
1462,11,0.995488
879,28,0.32551
5606,8,0.889057
4386,6,0.723759
5741,28,0.377974
5259,11,0.8608
778,28,0.999733
5624,6,0.543214
2616,11,0.962018
1445,6,0.507396
2145,28,0.673772
3590,12,0.99282
2628,6,0.999963
3325,28,0.993486
2583,30,0.98577
524,6,0.873957
5897,28,0.999558
2302,28,0.373595
5527,6,0.803317
1537,23,0.823508
4348,8,0.999999
1641,28,0.971438
358,28,0.996371
2869,28,0.567989
4102,6,0.891287
4173,26,0.786525
3179,23,0.94625
5467,6,0.88375
4347,6,0.797061
3676,29,0.720071
3026,26,0.970211
5224,28,0.992846
156,14,0.978224
3391,5,0.629164
1700,6,0.979383
618,26,0.98128
4659,6,0.898765
3294,28,0.933935
865,28,0.585694
3069,28,0.97662
2724,4,0.630033
143,14,0.416704
5652,28,0.999815
2036,6,0.380922
2046,29,0.835058
2092,30,0.993116
5590,28,0.929573
4085,6,0.995554
301,6,0.993618
1903,28,0.997897
3315,30,0.530148
4976,28,0.999985
2456,28,0.846386
812,6,1.0
1753,28,0.943179
568,26,0.990019
5993,5,0.592023
2449,6,0.501521
5097,18,0.806439
468,28,0.958163
2183,28,0.950007
2989,22,0.998166
2664,28,0.999943
4907,28,0.356506
1719,28,0.995258
5060,23,0.999926
1187,28,0.783416
2158,6,0.972718
5211,15,0.999584
981,20,0.928882
5700,28,0.999559
3679,6,0.630472
4181,28,0.564681
1159,28,0.609224
3108,11,0.638022
4457,20,0.948716
3464,28,0.396537
5903,19,0.996339
4076,21,1.0
740,28,0.998537
464,28,0.730489
2378,7,0.999643
1389,28,0.797764
4458,6,0.570148
1449,28,0.986618
839,28,0.999944
2792,22,0.999601
4584,23,0.989268
3554,29,0.638216
5611,6,0.817277
3349,24,0.94027
317,28,0.974216
1983,28,0.570099
3780,26,0.343447
4874,29,0.788051
668,28,0.434835
168,23,0.853335
4167,28,0.998807
1420,28,0.99993
5006,28,0.817915
1707,28,0.999969
2575,29,0.634431
5454,6,0.986262
2181,8,0.677475
712,6,0.952439
1116,28,0.506285
819,1,0.9474
51,29,0.984103
3483,28,0.998763
785,28,0.746605
4108,28,0.520112
4742,12,0.438356
917,18,0.916641
2545,28,0.776686
5439,18,0.973351
974,1,0.403346
1987,7,0.989779
5357,28,0.999306
4789,6,0.937612
5541,11,0.47266
5734,28,0.994831
5177,6,0.700237
2805,6,0.995601
5279,28,0.99606
4132,23,0.961967
4998,22,0.877248
522,11,0.816962
4138,11,0.999947
3921,28,0.926199
2644,6,0.617411
1251,28,0.824884
2223,6,0.708778
4135,26,0.708428
5166,28,0.997856
1633,28,0.668444
4081,6,0.600961
4074,28,0.977796
3393,26,0.82858
3611,28,0.604001
1380,18,0.548228
1733,8,0.999208
3187,28,0.994442
5769,22,0.991765
2643,28,0.944263
1681,12,0.32246
4773,28,0.987205
5531,12,0.970622
2618,1,0.883265
3940,6,0.761162
3833,29,0.999954
425,22,0.962207
4661,12,0.69467
5794,26,0.894508
1392,24,0.844248
4264,28,0.862423
3956,28,0.997966
5899,21,0.559263
1533,28,0.999991
161,28,0.5366
1825,6,0.635813
2750,28,0.999899
2683,28,0.852989
1585,7,0.980893
2574,28,0.90007
4613,21,0.93647
4000,28,0.462948
5203,4,0.358862
893,14,0.999996
3787,28,0.555648
4772,28,0.974913
5967,28,0.63587
158,23,1.0
1194,6,0.997264
4871,6,0.517686
5107,6,0.482238
1708,6,0.979655
204,28,0.789518
2735,18,0.982707
5426,6,0.999985
1477,28,0.996782
2875,7,0.976011
4321,20,0.965748
4535,28,0.907422
4619,11,0.994766
2658,8,0.620181
4940,6,0.977182
527,28,0.978475
1095,20,0.942722
873,6,0.863927
5566,26,0.702566
4216,28,0.943202
2681,28,0.999833
5070,28,0.999994
4632,8,0.996436
3400,28,0.99708
3082,16,0.978724
3189,30,0.771708
1774,6,0.939544
1527,6,0.917695
2566,6,0.996923
1027,28,0.968969
710,23,0.809903
2874,11,0.672983
916,18,0.740823
2515,28,0.991014
1391,12,0.999899
4886,28,0.598302
1007,30,0.562233
3551,28,0.975358
2045,28,0.606873
41,28,0.998217
3288,28,0.976362
2207,12,0.962387
3865,28,0.999991
3310,26,0.951228
3382,22,0.888357
5408,29,0.993275
1075,18,0.974353
5517,26,0.699357
1163,6,0.9893
3553,20,0.999432
4418,6,0.996265
2020,6,0.99274
1869,28,0.98008
5826,28,0.661538
2411,28,0.725936
2388,6,0.353086
900,8,0.948716
5320,28,0.974239
2423,6,0.533322
2477,6,0.371365
3604,7,0.894969
3828,26,0.888453
4898,28,0.470482
3765,6,0.950195
1378,17,0.497048
2799,6,0.837851
31,22,0.63147
771,6,0.987907
5994,28,0.427463
861,6,0.89237
5875,4,0.99983
3752,28,0.999961
1220,28,0.589621
4515,6,0.999147
3059,28,0.857157
371,20,0.47681
129,11,0.970841
2961,28,0.992231
5506,28,0.693283
4705,26,0.995387
3470,28,0.984367
3659,28,0.983511
252,6,0.993869
4194,28,0.990074
1151,28,0.599514
2744,6,0.783623
685,20,0.979
5682,28,0.852413
4027,23,0.800949
310,28,0.96429
5936,20,0.539997
3173,6,0.959175
3472,28,0.666628
5262,14,0.999978
356,28,0.666697
3245,11,0.989484
4682,28,0.239019
2299,30,0.473141
5197,27,0.510046
1539,21,0.450732
5598,28,0.999961
127,28,0.995955
3522,26,0.915235
5242,12,0.342972
2419,6,0.692675
4358,28,0.794952
2551,4,0.964021
2970,4,0.70658
2053,28,0.466109
5004,6,0.62616
1435,6,0.986337
910,9,0.33898
2201,28,1.0
4958,28,0.832829
500,18,0.9186
5118,24,0.982582
4842,1,0.732773
4039,30,0.952541
509,30,0.999976
4049,28,0.984079
1201,28,0.683563
1835,1,0.754472
4275,28,0.722743
1703,23,0.937728
68,28,0.836934
3901,29,0.453227
4630,6,0.9693
947,9,0.807715
3806,26,0.998498
3034,20,0.981485
2728,22,0.996702
5505,28,0.999657
3770,28,0.812151
1074,11,0.499041
3793,8,0.775322
3959,4,0.99735
4820,28,0.996217
5349,28,0.938285
2826,28,0.853401
3826,6,0.583975
3516,26,0.996759
4127,28,1.0
2726,28,0.982582
1122,28,0.952855
3557,28,0.782706
1249,28,0.687918
933,29,0.929451
2019,1,0.94951
1600,6,0.551756
2916,6,0.999036
5965,28,0.954277
459,6,0.935711
4063,23,0.82463
990,6,0.887399
2919,29,0.999997
3739,28,0.516868
5925,11,0.725775
539,12,0.990398
4552,28,0.999391
3337,20,0.855038
634,28,0.999825
2066,28,0.492613
720,6,0.977182
807,28,0.870813
4983,12,0.662072
4508,28,0.575328
1158,6,0.800321
5136,28,0.99763
5818,12,0.925354
4252,4,0.793961
5687,28,0.999941
4189,5,0.715649
1343,17,0.999959
562,20,0.590691
5143,28,0.967933
973,26,0.978886
1236,21,0.760039
1299,27,0.999714
2167,28,0.677915
722,28,0.665358
1337,7,0.679472
1793,12,0.806829
3837,4,0.601588
3011,28,0.849309
4744,29,0.773469
5912,6,0.489744
905,28,0.998433
5618,29,0.999965
4756,28,0.854028
3065,6,0.995318
3733,4,0.696491
975,17,0.635822
3481,26,0.985551
5569,28,0.873676
1908,26,0.999961
5614,28,0.737085
4922,28,0.97424
1583,28,0.99849
4969,22,0.820406
591,28,0.999938
2663,11,0.996632
5160,26,0.566775
4603,28,0.981569
1356,12,0.736732
583,28,0.999686
2607,28,0.907281
3645,28,1.0
985,28,0.605572
2990,30,0.364101
4412,22,0.908993
2122,23,0.869031
5964,1,0.87861
3422,18,0.891466
3445,14,0.805329
381,6,1.0
4534,28,0.278597
5271,28,0.960354
3197,26,0.89025
186,30,0.829419
2974,28,0.973749
1879,28,0.992297
5083,4,1.0
5855,28,0.53849
955,6,0.93032
684,8,0.676647
939,18,0.999452
1386,28,0.70822
4217,23,0.961679
2542,28,0.999998
3610,22,0.792932
2202,4,0.525285
3067,28,0.751051
5944,28,0.882339
2365,28,0.90355
5679,12,0.578687
3435,30,0.999994
4852,28,0.751546
1271,20,0.80826
5616,1,0.999989
5674,6,0.430691
2272,6,0.503655
4673,6,0.99818
4487,23,0.957115
4782,12,0.99974
1270,28,0.382137
1766,11,0.672507
4184,20,0.951996
5726,1,0.486741
4066,6,0.999963
1660,28,0.812055
3106,11,0.94816
3087,28,0.890864
1521,23,0.623272
5338,5,0.925476
415,6,0.968337
2286,8,0.999981
5300,29,0.654142
3300,28,0.991462
4843,11,0.936092
87,26,0.930125
4740,11,0.934021
1826,28,0.978295
966,6,0.799266
3060,18,0.818493
3489,6,0.999032
5648,28,0.643251
1240,18,0.928293
411,6,0.999474
5974,28,0.724717
1782,26,0.997543
5473,20,0.999274
4927,22,0.985562
2211,28,0.874323
979,28,0.994746
5385,28,0.991058
2035,30,0.988226
418,28,0.97157
2511,23,0.978453
387,28,0.989019
3891,5,0.999981
2778,28,0.7242
4020,6,0.999774
4234,22,0.414981
437,28,0.996019
2832,23,0.997947
100,20,0.417966
3457,4,0.41896
5144,6,0.989893
5654,6,0.999957
494,28,0.999984
3633,28,0.873969
6000,6,0.994488
429,28,0.604348
2902,11,0.994766
1226,28,0.999651
4929,28,0.759083
3248,29,0.907515
940,6,0.984572
3488,30,0.934653
2001,4,0.760339
2749,28,0.509256
5459,28,0.767325
1716,29,0.976199
5150,6,0.99993
3710,5,0.919452
2802,6,0.729083
2494,6,0.446506
5358,17,0.962585
4137,28,0.99646
1839,22,0.72139
4058,27,0.988251
3160,22,0.928862
5216,28,0.91928
2864,6,0.682781
292,30,0.483803
930,21,0.685488
1367,29,0.566093
5324,6,0.37677
3132,25,0.857962
3907,17,0.851034
5321,28,0.726063
869,26,0.934764
2918,3,0.514297
1085,28,0.563476
2945,28,0.656905
2941,1,0.698474
5479,28,0.969668
1422,28,0.891869
5416,6,0.693088
4882,6,0.503851
5502,6,0.996343
566,28,0.358081
5631,23,0.999262
4473,22,0.63462
4206,28,0.33095
236,17,0.836302
5800,8,0.587555
2825,6,0.843485
1531,23,0.50032
2318,7,0.837355
793,28,0.989292
5745,28,0.86512
1573,28,0.309436
3125,28,0.982944
229,11,0.528399
1771,12,0.93744
4301,28,0.411978
796,19,0.994288
4758,6,0.739007
4805,28,0.995736
5666,20,0.889614
4260,4,0.988786
5169,28,0.979077
5503,6,0.988434
2253,6,0.33932
1921,6,0.49302
3668,14,0.999793
2952,16,0.55284
1623,26,0.997432
5655,17,0.73827
2341,9,0.999947
5871,28,0.268752
5481,29,0.982035
119,28,0.982535
1590,22,0.984975
147,6,0.999952
3161,28,1.0
2173,28,0.992436
3159,28,0.867118
3725,7,0.982467
1384,6,1.0
4357,6,0.426117
1791,6,0.711036
5699,8,0.357796
3052,28,0.993461
4121,28,0.503594
3976,30,0.720396
4114,28,0.912613
5665,28,0.948353
4687,6,0.460282
2168,11,0.373037
3737,11,0.929086
5102,6,0.94002
1626,28,0.53342
4415,28,0.795729
3875,28,0.396445
3077,6,0.981582
266,28,0.390354
1900,26,0.942154
4641,20,0.925126
2959,30,0.841939
3203,28,1.0
4183,6,0.996549
5893,6,0.943709
1230,6,0.979685
5455,28,0.938551
541,28,0.596334
2569,28,0.98876
1948,28,0.952704
3076,28,0.999124
390,28,0.808615
2337,26,0.955596
423,11,0.69514
2615,11,0.716606
3628,3,0.998779
1461,6,0.99973
5564,28,0.988867
3126,5,0.999975
2966,6,0.99735
5890,28,1.0
3124,28,0.973414
2951,28,0.9764
1950,6,0.999783
1030,28,0.572884
253,6,0.498803
3509,29,0.964348
272,18,0.861354
3136,6,0.788126
3754,19,0.998079
5017,9,0.954666
2274,12,0.955038
2328,18,0.999832
472,6,0.625954
4385,29,0.721523
5068,28,0.972179
4037,26,0.492662
2872,28,0.990509
3139,28,0.999919
2095,28,0.658442
1615,29,0.687011
1063,28,0.986522
1809,11,0.975348
1563,28,0.994393
1459,28,0.54206
1139,6,0.641683
5360,6,0.999985
307,5,0.999894
5514,22,0.999925
647,6,0.750715
6,6,0.974727
4572,26,0.472151
4961,6,0.77769
5721,1,0.978803
2285,6,0.382697
4287,4,0.999075
4730,29,0.741908
5863,17,0.993199
693,6,0.994141
4139,30,0.944262
1029,28,0.372373
4719,23,0.819097
3588,11,0.997662
5026,28,0.337315
5798,12,0.661839
4867,6,0.817634
345,28,0.607545
1092,29,0.999073
142,28,0.987748
4494,17,0.970886
2479,6,0.5
1222,11,0.473946
1927,12,0.662259
802,7,0.521263
3981,26,0.763891
2722,28,0.980495
1889,8,0.997404
3583,11,0.999999
4012,28,0.999839
2579,28,0.995245
2287,25,0.783216
3449,22,0.945904
428,11,0.313448
4230,12,0.641381
5468,6,0.703803
5814,6,0.667348
2676,29,0.994204
5986,7,0.999994
3010,28,0.913396
5533,6,0.506887
4930,28,0.962004
4150,28,0.686879
1056,20,0.988299
2446,28,0.96021
2608,28,0.95721
235,6,0.990532
4129,26,0.699918
2737,26,0.99948
306,28,0.70485
1838,28,0.71523
5055,6,0.908613
2333,18,0.679563
4122,17,0.531782
1113,11,1.0
4024,28,0.711313
996,6,0.929288
1388,6,0.97814
3165,12,0.496803
1411,5,0.390685
4148,23,0.955846
5086,17,0.393608
5561,8,0.550584
2112,6,0.921972
2740,6,0.924812
378,28,0.496847
487,26,0.968519
1899,28,0.606751
4741,28,0.973404
4044,5,0.871765
1973,7,0.876916
3412,29,0.999767
5733,28,0.983801
4549,22,0.997387
2527,28,0.850156
4448,6,0.97124
470,6,0.947504
711,26,0.503044
4729,29,0.930073
4398,6,0.833802
2362,28,0.977094
691,26,0.973347
5444,28,0.837187
1379,26,0.684357
21,28,0.998995
2238,28,0.992067
4238,29,0.796954
3157,11,0.654586
45,28,0.957997
2228,26,0.444482
3613,29,0.997647
5464,5,0.602185
4985,28,0.587779
4999,28,1.0
1316,6,0.528591
4791,28,0.546423
4115,28,0.993547
4651,6,0.994372
227,6,0.563987
3408,14,0.990892
2942,6,0.93831
5171,28,0.988427
3521,28,0.998888
4761,16,0.979331
3967,1,0.998347
2586,22,0.999251
5475,28,1.0
3781,6,0.523595
519,17,0.970437
2385,16,0.649051
3672,28,0.548255
2265,29,1.0
2478,6,0.999893
3924,28,0.980409
1704,12,0.945941
5409,6,0.403632
