2742,8,0.999939
4375,1,0.965906
5352,6,0.984984
1166,28,0.79813
4064,28,0.711611
573,16,0.957396
1046,27,0.648035
329,21,0.983157
2135,5,0.996788
3785,28,0.876342
5643,17,0.998208
3410,28,0.741498
834,11,0.632681
1136,15,0.61875
2837,29,0.99521
5886,6,0.999998
1079,28,0.593587
733,6,0.938163
2669,28,0.536136
1025,5,0.920058
3036,8,0.99053
3727,18,0.720096
3992,22,0.940083
4297,28,0.987475
4095,28,0.856008
131,28,0.858501
4262,29,1.0
4212,28,0.999934
4469,6,0.999856
1954,11,0.90785
3695,28,0.498793
1604,4,0.688404
3652,20,0.555185
2654,6,0.995056
2822,5,0.831895
327,28,0.852637
2679,26,0.975779
5453,28,0.495421
3177,22,0.430602
3098,6,0.907105
2011,21,0.855143
3730,17,0.996249
5181,7,0.848423
2830,28,0.995345
501,28,0.99952
5586,6,0.54103
3430,28,0.998193
4812,4,0.999787
3862,26,0.941592
843,4,0.942119
4792,27,0.936833
2156,29,0.999892
4245,28,0.745098
3009,28,0.913804
2552,5,0.592188
52,17,0.998341
2684,26,0.927359
3958,17,0.9292
4569,6,0.840814
3258,26,0.998176
518,26,0.660794
98,28,0.441592
3669,11,0.840069
5082,28,0.956318
5515,20,0.371719
4285,29,0.999142
5402,28,0.513239
3527,23,0.529729
1744,28,1.0
4635,28,0.999998
113,22,0.993227
4100,27,0.937251
4053,5,0.780341
626,28,0.547858
904,20,0.644232
4451,14,0.737556
2100,6,0.952287
884,28,0.975399
1204,28,0.993973
4952,28,1.0
4586,28,0.912658
4481,5,0.999988
5923,26,0.999988
5915,28,0.50873
1331,26,0.999961
5626,28,0.438258
964,28,0.992634
1863,29,0.931594
5176,6,0.343657
3438,26,0.918046
3181,6,0.997379
3523,26,0.814679
5629,28,0.749406
1267,7,0.528027
1743,6,0.999998
1668,28,0.990243
4337,6,0.649939
3913,29,0.996194
2734,11,1.0
2349,28,0.756535
5587,28,0.995583
2915,17,0.946007
1425,28,0.999998
4939,22,0.696304
1197,6,0.999533
770,22,0.257863
4273,23,0.496801
5322,28,0.984104
3037,6,0.517338
3968,26,0.480388
2054,11,0.531342
4668,28,0.989774
1789,26,0.769828
5767,29,0.534065
1097,28,0.61966
2797,23,0.946655
2182,23,0.975035
1712,5,0.99945
284,28,0.995514
1196,22,0.495411
1191,6,0.994685
3501,28,0.679456
1152,28,0.978652
5323,28,0.83877
4498,28,0.570401
1561,7,0.992547
3689,20,0.80068
1852,6,0.455223
151,6,0.967261
5898,22,0.886413
687,28,0.869822
5956,28,0.939
737,16,0.998753
3093,28,0.908385
3439,5,0.577808
3804,29,0.999982
4972,6,1.0
3742,28,0.914366
1033,28,0.967072
5553,26,0.810251
3276,28,0.864783
623,6,0.913032
3847,19,0.560172
735,29,0.68012
1725,11,0.771305
2595,23,0.493301
3350,11,0.726883
2720,28,0.942753
5327,5,0.876832
4752,6,0.999421
663,28,0.868651
192,12,0.936862
3013,28,0.603379
5237,28,0.65239
504,11,0.817384
4291,28,0.350115
4369,26,0.967272
2677,28,0.884607
5664,28,0.448832
360,18,0.996881
705,28,0.997428
3243,28,0.99824
1815,6,0.441415
1783,17,0.795437
5998,28,0.440992
4311,23,0.878935
4899,8,0.991078
1824,28,0.998967
5463,6,0.55721
2443,11,0.753309
936,12,0.999972
845,28,0.999583
2471,28,0.99953
1453,12,0.99999
1084,28,0.928042
4854,28,0.997662
3486,22,0.753354
2280,28,0.732943
1035,6,0.999973
2820,26,0.999278
5053,6,0.866472
5892,4,0.8969
3015,14,0.933668
5192,28,0.534184
3498,26,0.944177
989,6,0.998265
363,8,0.944693
2192,6,0.614234
4452,28,0.825847
2843,24,0.999998
1472,20,0.99095
5942,28,0.606846
702,12,0.932031
5596,22,0.819115
1888,8,0.997377
4456,6,0.553406
478,28,0.977372
4779,22,0.968796
330,23,0.991128
1702,28,0.798571
5937,28,0.887308
5816,1,0.896021
3454,4,0.95918
629,4,0.990536
5215,23,1.0
1846,28,0.996552
2730,20,0.909703
5707,23,0.735958
3563,6,0.986244
5916,22,0.463887
3680,17,0.565876
3411,6,0.99987
420,28,0.638672
5182,28,0.538928
4715,16,0.959315
54,28,0.725289
5985,28,0.359241
2292,26,0.881655
5090,4,0.960155
5466,28,0.54463
1833,6,0.999092
5030,27,1.0
1644,28,0.999999
1481,4,0.999861
2347,28,0.607799
5801,27,0.966329
3502,26,0.89147
484,23,0.867668
4819,28,0.984303
2241,1,0.803257
3180,29,0.607942
2510,7,0.956604
1842,1,0.998354
4914,5,0.900643
141,16,0.998528
1699,28,0.982816
46,28,0.873199
5844,28,0.813952
5730,6,0.774283
5395,28,0.99344
5697,5,0.999642
2518,28,0.999825
616,29,0.395516
2883,18,0.997401
5932,11,0.97577
559,12,0.894941
2047,6,0.916622
1363,28,0.653689
1064,17,0.690895
3631,7,0.750934
515,22,0.837048
1694,28,0.692493
4885,28,0.983487
78,5,0.572756
5735,26,0.999146
2796,22,0.967147
660,29,0.939887
4662,28,0.520355
91,28,0.980941
3493,28,0.938153
2493,12,0.998218
3576,1,0.616362
2196,23,0.508183
3128,28,0.207976
1291,18,0.951334
2790,5,0.999869
2998,5,0.493541
5093,28,0.999982
1892,28,0.867674
4154,28,0.518578
1667,12,0.993432
1883,6,0.653116
2353,6,0.969135
748,1,0.999204
4323,22,1.0
1506,28,0.731255
3301,26,0.937489
2165,6,0.98114
2344,6,0.832806
1284,6,0.996675
550,28,0.961965
1611,28,0.990578
3083,12,0.99466
2307,28,0.770061
5749,30,0.958643
4554,28,0.843448
3061,12,0.360193
5507,12,0.962616
3100,28,0.535423
3334,6,0.9992
5952,5,0.991292
1371,6,0.578676
1941,26,0.997794
3677,5,0.953531
5208,28,0.979441
5046,12,0.921277
5451,28,0.997403
5720,5,0.897795
2266,5,0.903156
3331,6,0.988798
159,20,0.961312
1664,28,0.971092
4513,28,0.999671
4700,28,0.999726
3943,30,0.532445
3056,6,0.978533
3893,28,0.934048
5089,20,0.740096
5012,16,0.999031
1679,28,0.999747
1955,28,0.257029
2094,9,0.419674
4893,18,0.990332
245,28,0.802871
5218,28,0.955448
2912,30,0.998238
2417,5,0.382836
5103,27,0.985554
1439,4,0.840355
1790,6,0.990238
246,6,0.99807
886,1,0.662547
4739,30,0.998112
4356,6,1.0
5014,16,0.977058
2639,23,0.979549
5260,11,0.997861
4550,28,0.999962
1077,28,0.968554
725,6,0.661468
2815,28,0.991232
5500,8,0.554645
4681,28,0.572831
3022,6,0.912459
5637,28,0.893434
3917,28,0.999974
678,22,0.802488
3143,11,0.999771
2662,22,0.524197
3584,26,0.998616
118,28,0.650071
5602,17,0.963627
300,28,0.9997
201,22,0.982878
1659,28,0.502797
316,27,0.652891
5824,25,0.999887
5122,28,0.991337
157,11,0.999686
1672,28,0.740879
1768,11,0.733652
3206,26,0.997693
4916,17,0.914015
2198,28,0.728108
5808,28,0.701563
2842,6,0.83861
4967,6,0.530677
3647,21,0.874283
776,28,0.892693
673,26,0.953961
5204,16,0.999957
2107,26,0.998816
1647,6,0.526524
2336,28,0.999956
5417,28,0.993839
4524,28,0.990975
3496,1,0.99906
375,28,0.99709
5067,22,0.52169
4033,4,0.999631
630,28,0.988745
2858,6,1.0
2324,28,0.758302
2013,20,0.993888
2994,6,0.963065
4087,29,0.911462
5200,27,0.752704
3690,29,0.474053
3321,30,0.99728
827,6,0.999965
4767,28,0.984418
842,28,0.99554
5991,17,0.871723
5039,28,0.79543
5253,6,0.881505
1929,6,0.836683
3274,11,0.94657
4826,11,0.535464
1432,6,0.983684
5914,28,0.866194
5575,29,0.957999
2104,22,0.875178
764,16,0.961978
5555,28,0.847263
2087,28,0.684415
4555,6,0.904239
3033,11,0.494859
2335,6,0.999995
4096,22,0.963438
3262,6,0.886291
5581,28,0.956737
1244,18,0.886782
2506,6,0.620047
3767,30,0.988802
1256,28,0.997191
3586,5,0.999974
5869,6,0.999994
2800,28,0.629731
5438,6,0.99915
1393,1,0.995703
1926,17,0.999836
1969,5,0.649427
5607,5,0.626562
4441,28,0.981873
4349,28,0.924768
3342,17,0.98167
3047,6,0.994103
3176,28,0.387773
5339,21,0.293521
3269,28,0.966744
3219,6,0.995797
3529,5,0.962146
1009,30,0.829853
3162,23,0.783931
121,30,0.999737
1843,28,0.99498
3844,28,0.996925
496,22,0.99999
4924,28,0.679892
4079,26,0.96893
3088,12,0.711036
667,8,0.9764
2943,28,0.798213
4982,26,0.960807
3708,11,0.861179
2029,28,0.969549
5126,4,0.422021
2767,18,0.999883
5803,28,0.574838
4065,28,0.979191
4070,29,0.422835
3938,28,0.914183
4407,30,0.978153
5738,6,0.946827
902,4,0.493235
3282,28,0.865209
5234,29,0.33014
954,8,0.726098
4565,29,0.548365
5747,28,0.857741
3471,28,0.975706
1476,28,0.993262
3433,22,0.995638
1511,28,0.93541
2244,28,0.729415
2819,20,0.901184
729,26,0.919762
2807,28,0.958718
3655,26,0.999731
5375,28,0.999976
3534,28,0.959788
1940,12,0.984412
1274,4,0.825834
1579,29,0.437503
3335,11,0.973955
3237,26,0.927094
2530,12,0.875458
829,30,0.934798
1932,28,0.989369
3142,4,0.979678
631,6,0.583151
1960,28,0.942566
1183,22,0.977311
3987,28,0.999344
5641,6,0.801467
2105,26,0.934319
3196,28,0.99968
1408,28,0.959625
128,5,0.999769
5023,6,0.997599
3202,28,0.972721
2174,28,0.930528
2370,28,0.68727
5100,6,0.676329
240,28,0.985243
5572,4,0.941203
1767,6,0.947131
4118,7,0.98415
3361,12,0.74545
3218,6,0.790753
3216,11,0.95742
302,28,0.905171
2761,7,0.606412
4627,3,0.640625
3148,14,0.924913
1787,11,0.596059
3130,3,0.908987
828,21,0.981677
1542,3,0.999044
2229,16,0.998417
1504,22,0.624918
1232,12,0.590905
3593,11,0.951393
4844,28,0.996009
5250,28,0.772726
3279,27,0.819057
5773,6,0.582691
617,28,0.646991
1726,26,0.489891
285,28,0.889785
4241,9,0.68381
3950,26,0.998385
1639,29,0.990576
5178,28,0.773121
5809,28,0.999904
3254,1,0.937443
4631,11,0.557154
36,28,0.992464
320,12,0.971469
1586,11,0.952373
291,8,0.98981
2161,22,0.985728
4784,28,0.996249
1571,28,0.529893
2499,1,0.418708
5273,28,0.677252
457,6,0.999529
3031,6,0.999877
7,20,0.965111
5001,26,0.999992
267,28,0.999643
1039,28,0.971527
3520,28,0.99971
4032,29,0.967328
3302,28,0.656055
806,28,0.931781
4928,29,0.943079
5311,11,0.7348
561,28,0.993763
2560,5,0.833754
2516,28,0.864047
4072,21,0.803379
1154,28,0.807699
1087,8,0.868034
2606,28,0.500313
4185,26,0.96401
3242,6,0.999998
3851,28,0.895685
3894,26,0.607419
614,27,0.709104
1620,28,0.419219
1966,26,0.999866
4028,28,0.99638
4778,19,1.0
3363,28,0.530591
5630,11,0.897806
3714,12,0.953786
137,28,0.973347
2594,28,0.627973
5644,18,0.571298
4824,28,0.629466
5201,28,0.999174
5525,5,0.985988
4235,28,0.99717
3432,4,0.611167
5450,18,0.999593
2464,28,0.457954
3762,28,0.643821
4269,29,0.904548
3419,26,0.944913
5961,28,0.961312
3032,28,0.768448
937,4,0.9873
2194,28,0.899922
5496,29,0.999999
738,28,0.965771
2199,28,0.901088
2993,28,0.802615
1596,26,0.999938
4624,28,0.999854
5928,26,0.999931
3745,28,0.760441
376,6,0.9259
1342,16,0.964975
5035,18,0.993623
361,23,0.884762
510,6,0.726321
1945,28,0.575927
1810,6,0.31921
5594,28,0.720519
2678,29,0.990628
1073,5,0.829801
4432,28,0.897391
2038,18,0.881316
5457,6,0.310707
567,11,0.999998
3671,1,0.848658
850,17,0.760345
5615,28,0.99074
4310,30,0.889376
4319,1,0.786413
1381,21,0.765183
3297,6,0.929805
5131,28,0.62859
1634,28,0.999307
4521,28,0.932293
3732,20,0.994711
1784,28,0.900715
2811,23,0.210936
1253,11,0.491073
3799,27,0.988793
2401,28,0.506404
162,12,0.985272
2849,28,0.813067
3539,8,0.726648
3693,23,0.470102
3484,3,0.863758
4838,28,0.9994
2015,28,1.0
1609,28,0.786494
2474,12,0.752594
3915,20,0.978806
5904,6,0.942236
1914,6,0.998094
2231,28,0.996311
820,28,0.87548
1813,26,0.913067
1778,22,0.532625
5783,6,0.765423
1186,8,0.985734
3183,12,0.599723
1870,28,0.977878
1261,7,0.396939
3969,28,0.999986
4890,22,0.999621
1961,5,0.821685
1845,21,0.999267
3768,28,0.959933
2069,28,0.446506
5650,17,0.999931
2758,6,0.774262
949,28,0.833424
3154,6,0.944339
2170,20,0.870772
1485,6,0.783983
97,11,0.994017
1484,28,0.937583
769,28,0.911827
1493,28,0.999396
2704,1,0.79584
2298,12,0.4742
2200,28,0.721356
5696,28,0.593878
3046,26,0.998894
1404,20,0.921241
492,28,0.719814
1078,28,0.999674
3902,28,0.570202
5301,6,0.725256
23,11,0.910979
5049,6,0.907081
2765,21,0.997187
30,6,0.927163
3678,6,0.989236
5691,20,0.762052
3207,28,0.998699
5209,22,0.9843
5404,4,0.774183
754,28,0.703844
64,6,0.950904
5537,28,0.764327
1241,23,0.999873
1548,28,0.985252
4830,30,0.996938
5130,6,0.961471
2577,29,0.718229
5708,6,0.602912
3247,29,0.816216
3150,6,0.907415
1574,6,0.999549
2638,6,0.922004
3904,6,0.988803
2931,28,0.478947
4737,6,0.816343
1512,28,0.994077
1628,22,0.517112
1350,12,0.977775
4750,29,0.999995
1104,27,0.909947
983,6,0.990586
4017,6,0.804643
4609,26,0.99989
1891,28,0.587609
2711,26,0.997089
167,28,0.336027
4807,27,0.999825
2736,28,0.998302
3459,5,0.914356
2987,7,1.0
4399,6,1.0
1467,28,0.9959
3292,22,0.546374
4405,4,0.999916
1400,22,0.748187
3504,6,0.913515
4777,5,0.995657
3284,1,0.627929
451,5,0.742599
1731,11,0.76982
3041,6,0.99982
4088,28,0.848842
3038,28,0.533411
3251,27,0.996629
4352,28,0.989223
2693,21,1.0
3042,28,0.995428
2709,18,0.802578
1991,28,0.964328
683,28,0.648941
3213,18,0.928727
4011,28,0.5295
734,28,0.999516
2955,5,0.534845
4851,11,0.613094
3249,20,0.886912
1088,11,0.993513
3686,28,0.996924
3961,11,0.481652
1093,11,0.972014
1221,6,0.981188
1112,28,0.591466
2121,28,0.6861
2225,8,0.396765
2509,28,0.791418
593,30,0.872063
2964,21,0.627628
3421,28,0.982967
1972,11,0.722352
293,28,0.915907
718,20,0.996125
70,28,0.949802
4769,6,0.999993
5969,28,0.998683
3540,28,0.485344
67,21,1.0
4989,28,0.988201
440,26,0.811423
4997,14,0.886285
3105,28,0.76908
2400,11,0.549185
1428,4,0.744793
866,28,0.963808
5034,28,0.710208
465,6,0.999995
2930,28,0.892948
4484,29,0.835627
1424,23,0.992669
4453,28,0.926668
88,23,0.94469
3442,9,0.313646
1372,29,0.664745
2584,6,0.428409
890,6,0.930204
2582,6,0.977402
2785,6,0.946755
5848,6,0.996222
1834,23,0.404847
3657,12,0.952106
4870,16,0.999087
2571,6,0.487511
185,6,0.869057
173,28,0.555185
2189,6,0.99995
5043,5,0.995105
3217,28,0.433975
1168,21,0.985391
5386,6,0.993891
3641,5,0.76963
5228,5,0.825847
1202,24,0.752698
1185,5,0.981846
2367,28,0.369256
5811,28,0.602317
599,6,0.904737
847,28,0.571933
1807,6,0.998699
3348,11,0.905286
5706,29,0.995853
1669,28,0.699782
220,6,0.424977
1214,9,0.952473
1765,22,0.917157
3319,27,0.561132
645,18,0.26945
2187,11,0.994161
665,28,0.87081
5931,20,0.989051
713,5,0.999972
3876,28,0.662459
5186,29,0.783523
3923,28,0.690623
3447,6,0.930166
1050,6,0.999961
3434,28,0.957312
5947,26,0.673792
2448,3,0.731572
4971,1,0.996617
1397,28,0.999999
305,28,0.999157
2870,28,0.861166
106,6,0.581217
4543,4,0.638078
4527,6,0.790745
2258,28,0.799773
4109,28,0.998594
2789,28,0.961269
20,28,0.457026
5600,7,0.935455
1909,7,0.999986
5379,11,0.991563
4708,28,0.988434
1786,28,0.42287
114,6,0.998018
4005,6,0.955258
2147,30,0.915486
1443,28,0.971376
5519,6,0.94683
4254,28,0.8135
4701,11,0.999922
2576,11,0.563358
3188,28,0.97369
1044,28,0.558623
3724,28,1.0
1288,28,0.935372
4292,28,0.977967
1978,21,0.990901
4143,23,0.936999
2794,5,0.864043
4645,11,0.530148
4979,28,0.811152
2629,11,0.994778
2055,28,0.907937
3390,28,0.574057
4030,6,0.76723
4320,6,0.96913
3614,4,0.999741
2808,6,0.970592
394,1,0.877714
3145,28,0.502785
4506,9,0.900511
746,28,0.982947
1277,22,0.882848
4316,17,0.991573
5609,26,0.998887
1106,6,0.9852
1142,28,0.999914
4126,28,0.962068
1349,6,0.990729
3392,26,0.996304
2467,21,0.899809
1020,26,0.451435
4981,11,0.999894
1759,28,0.727545
4564,28,0.936293
1928,28,0.933941
4725,1,0.999993
441,28,0.978675
357,28,0.999997
350,22,0.995877
5266,28,0.514582
2522,28,0.80966
3616,18,0.980687
1691,7,0.930288
1062,28,0.65689
4052,6,0.999996
3119,28,0.995909
2813,28,0.997029
4556,6,0.800806
3656,6,0.895164
342,5,0.993155
5518,6,0.99198
3919,6,0.98268
2702,12,1.0
570,26,0.989388
3798,28,0.862982
1662,28,0.994774
5702,6,0.605235
1491,4,0.404295
3167,7,0.997759
5759,22,0.561662
4579,6,0.843966
1854,28,0.499041
499,8,0.513144
309,9,0.708372
4363,28,0.999203
2565,6,0.993497
5240,11,0.844353
5543,28,0.98772
4485,28,0.997707
3808,26,0.537058
82,28,0.981491
4942,28,0.875688
3691,28,0.787832
4318,28,0.999924
3168,6,0.997577
4283,6,0.999913
5199,28,1.0
4080,28,0.993664
5513,28,0.99751
3024,6,0.305276
321,29,0.999717
4286,26,0.999057
1105,17,0.458166
5172,26,0.933208
2093,11,0.799128
5461,28,0.792648
2953,17,0.559442
4313,8,0.999911
2406,28,0.960259
5132,14,0.852575
5119,18,0.976268
3095,21,0.911085
2601,28,0.458578
513,1,0.673828
4035,7,0.999628
907,6,0.980546
2834,12,0.999462
4526,28,0.999853
2447,28,0.927635
2049,28,0.668993
3934,4,0.349706
1735,6,0.999987
5151,6,0.470727
3716,22,0.9981
1989,28,0.977887
1005,22,0.716255
3874,6,0.388738
1526,29,0.998917
520,6,0.996221
5073,28,0.385234
1403,6,0.998108
1209,12,0.482636
413,28,0.99976
2454,4,0.592146
1936,26,0.81049
5623,26,0.980634
1837,5,0.998493
3064,6,0.997219
4158,28,0.953264
3662,28,0.601591
3074,28,0.985166
232,28,0.99203
4597,6,0.997801
5142,28,0.997672
4963,12,0.467361
5859,28,0.611936
4438,6,0.773924
680,28,0.760021
4197,28,0.873569
3491,28,0.836656
2030,4,0.468961
1080,7,1.0
1396,28,0.947849
3020,5,0.715566
491,11,0.990806
4738,12,0.955606
5813,28,0.839134
4395,26,0.856882
5124,26,0.997293
2553,5,0.908712
3271,17,0.907899
3238,4,0.601438
4728,12,0.999958
4723,11,0.681049
1488,9,0.79521
5317,12,0.792685
4244,4,0.846463
4629,6,0.954297
1997,26,0.945376
2384,28,0.984381
3570,11,0.999848
1529,28,0.94452
255,27,0.998152
1146,1,0.599491
4124,28,0.752859
2160,26,0.99646
5472,26,0.998024
4646,26,0.769356
5312,30,0.995288
753,28,0.991001
2769,28,0.994709
5499,11,0.707225
1705,30,0.770656
2155,26,0.999892
3305,20,0.608768
4913,26,0.99948
1864,28,0.993151
5458,23,0.999503
3417,22,0.983802
1832,28,0.937746
1004,29,0.966881
